time(ms),acc.x,acc.y,acc.z,acclinear.x,acclinear.y,acclinear.z,gravity.x,gravity.y,gravity.z,gyroscope.x,gyroscope.y,gyroscope.z,RV.x,RV.y,RV.z,RV.cos,RV.heading
18041,-1.8349501,0.54705,12.58905,-1.43,-1.311,2.963,-0.394,1.856,9.621,-0.0510125,0.1687125,-0.145475,0.095126,0.019957,-0.004444,0.995255,0
18081,-1.4260501,1.31295,10.273951,-0.997,-0.492,0.638,-0.418,1.8,9.63,-0.073425,-0.232925,0.0963875,0.092256,0.020695,-0.005551,0.995504,0
18122,-0.83505005,1.84695,9.988951,-0.401,0.123,0.337,-0.431,1.709,9.646,-0.273625,0.1079375,0.2028125,0.087596,0.021854,-0.002456,0.995913,0
18161,-0.588,2.163,9.996,-0.143,0.537,0.321,-0.441,1.609,9.663,-0.274725,-0.011275,0.1485,0.082349,0.022687,0.001171,0.996344,0
18201,-0.933,2.22495,10.123051,-0.482,0.642,0.451,-0.443,1.577,9.668,-0.0595375,-0.064625,0.126225,0.080634,0.022977,0.003655,0.996472,0
18241,-0.49905002,1.8829501,9.28005,-0.071,0.266,-0.388,-0.416,1.614,9.663,0.0650375,-0.0944625,0.1155,0.082531,0.021718,0.00608,0.996333,0
18281,-0.61695004,1.5160501,8.871,-0.213,-0.133,-0.792,-0.399,1.645,9.659,0.02145,-0.0188375,-0.0815375,0.084084,0.020969,0.006139,0.996219,0
18321,-0.85095006,1.2270001,8.89305,-0.393,-0.396,-0.78,-0.45,1.622,9.66,-0.040425,0.0792,-0.06985,0.082942,0.02342,0.004251,0.99627,0
18361,-0.624,1.3420501,8.16705,-0.118,-0.243,-1.556,-0.508,1.605,9.66,0.0309375,0.0664125,-0.0826375,0.082135,0.026378,0.00292,0.996267,0
18401,-0.65295005,1.69605,7.39095,-0.085,0.042,-2.269,-0.555,1.647,9.651,0.0715,0.0259875,-0.0229625,0.084375,0.028619,0.001706,0.996021,0
18441,-0.22395001,1.8229501,7.2070503,0.331,0.108,-2.474,-0.563,1.718,9.638,0.069299996,0.0270875,-0.0752125,0.087945,0.028958,0.001183,0.995703,0
18481,0.03795,1.81095,7.5450006,0.565,0.007,-2.094,-0.538,1.79,9.626,0.1747625,-0.04015,-0.17105,0.091905,0.02745,-0.001204,0.995388,0
18522,-0.47295,1.9810501,7.3360505,0.074,0.078,-2.278,-0.537,1.895,9.606,0.1705,0.019524999,-0.3202375,0.09836,0.027111,-0.006146,0.994762,0
18561,-0.744,1.6339501,9.358951,-0.156,-0.315,-0.239,-0.578,1.935,9.596,-0.0020625,0.0686125,-0.3905,0.099592,0.0285,-0.013151,0.994533,0
18601,-1.8760501,1.7200501,11.193001,-1.133,-0.302,1.567,-0.667,1.956,9.586,0.3399,0.106975,-0.2520375,0.101267,0.032389,-0.01971,0.994136,0
18641,-0.98100007,2.39295,10.5400505,-0.373,0.321,0.692,-0.655,2.138,9.548,0.4613125,-0.3372875,-0.0528,0.11094,0.030847,-0.022398,0.993095,0
18681,0.74895006,1.1520001,12.939001,1.242,-1.03,3.376,-0.492,2.175,9.549,-0.3482875,-0.450175,-0.1656875,0.111898,0.022006,-0.025769,0.993141,0
18722,0.41205,-0.45795003,15.892951,0.909,-2.422,6.288,-0.501,1.973,9.593,-0.3898125,0.484,-0.3499375,0.101559,0.023133,-0.030629,0.994088,0
18761,-0.91395,0.75495005,12.687,-0.309,-1.208,3.09,-0.603,1.957,9.59,0.146025,-0.30745,-0.13585,0.10154,0.027022,-0.035853,0.993817,0
18801,0.13605,0.94200003,11.17395,0.63,-1.058,1.58,-0.493,1.998,9.588,0.08745,-0.0561,-0.00275,0.103425,0.021412,-0.037234,0.993709,0
18841,0.31395,1.593,9.832951,0.831,-0.464,0.256,-0.518,2.044,9.577,0.1843875,0.0653125,-0.045375,0.105968,0.022648,-0.037536,0.993402,0
18881,0.27105,2.01405,8.026051,0.756,-0.093,-1.544,-0.497,2.095,9.567,-0.0094875,-0.148775,-0.295625,0.108401,0.020876,-0.041256,0.993031,0
18922,-0.40095,1.8060001,9.319051,0.145,-0.216,-0.265,-0.54,2.014,9.582,-0.3227125,0.2624875,-0.345675,0.104185,0.023096,-0.047468,0.993155,0
18961,-0.37695003,1.5310501,9.537001,0.244,-0.382,-0.065,-0.612,1.906,9.6,-0.0584375,-0.0688875,-0.2242625,0.099229,0.026181,-0.052513,0.993332,0
19001,-0.73905003,1.60695,8.854051,-0.165,-0.265,-0.756,-0.569,1.872,9.609,-0.1447875,-0.0933625,-0.117837496,0.097318,0.023672,-0.056293,0.993377,0
19041,-0.22905001,1.4110501,10.39095,0.344,-0.378,0.751,-0.562,1.778,9.627,-0.1596375,-0.0188375,0.075075,0.09171,0.023076,-0.056184,0.993931,0
19081,0.117000006,1.44,9.618,0.583,-0.312,-0.023,-0.468,1.743,9.639,0.111925,-0.20735,0.0878625,0.090566,0.018816,-0.05461,0.994214,0
19121,-0.10695001,1.5640501,8.964001,0.285,-0.209,-0.677,-0.38,1.761,9.639,-0.0350625,-0.0177375,0.0026125,0.091061,0.014543,-0.054051,0.99427,0
19162,-0.47100002,1.57095,9.166051,-0.074,-0.177,-0.437,-0.402,1.729,9.644,-0.023375,0.020624999,0.0878625,0.089516,0.015861,-0.053217,0.994436,0
19201,-0.25800002,1.69305,8.27505,0.137,-0.049,-1.376,-0.382,1.738,9.643,-0.0158125,0.022824999,0.1368125,0.089889,0.014976,-0.05108,0.994528,0
19241,-0.38700002,1.9110001,8.63595,0.016,0.149,-1.004,-0.398,1.756,9.639,-0.01375,0.0686125,0.192225,0.090887,0.016101,-0.047518,0.994596,0
19281,-0.19800001,1.7920501,8.215051,0.175,0.019,-1.42,-0.378,1.792,9.633,0.014025,-0.0433125,0.2369125,0.092578,0.015287,-0.043221,0.994649,0
19321,-0.09195001,1.725,8.86905,0.33,-0.112,-0.739,-0.361,1.803,9.632,0.097075,0.23045,0.2156,0.093132,0.015132,-0.038412,0.994797,0
19362,-0.34395,2.05305,7.7310004,0.063,0.143,-1.834,-0.418,1.903,9.611,0.2259125,0.089925,0.242275,0.098446,0.018135,-0.033745,0.994404,0
19401,-0.15495001,1.7389501,8.743951,0.26,-0.247,-0.852,-0.41,1.977,9.596,-0.0265375,0.0856625,0.23485,0.101759,0.017666,-0.029235,0.994222,0
19441,0.32805002,1.7490001,9.625051,0.732,-0.218,0.016,-0.405,1.961,9.599,0.0405625,0.1420375,0.20927499,0.101085,0.018407,-0.024315,0.99441,0
19481,0.079050004,1.7989501,9.77595,0.458,-0.189,0.17,-0.39,1.987,9.595,0.0831875,0.0845625,0.1975875,0.102335,0.017969,-0.020527,0.994375,0
19521,-0.24795002,1.9620001,11.63595,0.141,-0.039,2.039,-0.386,2.001,9.592,0.161975,0.1368125,0.3295875,0.10307,0.018317,-0.014905,0.994393,0
19562,0.402,2.9530501,10.971001,0.712,0.777,1.404,-0.317,2.164,9.559,0.586025,-0.44275,0.50325,0.111756,0.015077,-0.006319,0.993601,0
19601,1.6380001,1.7580001,11.529,1.585,-0.533,1.987,0.048,2.29,9.535,-0.08195,-0.5993625,0.126225,0.117403,-0.003392,-9.33E-04,0.993078,0
19641,-0.55395,0.882,14.043,-0.642,-1.294,4.478,0.097,2.165,9.563,-0.0105875,0.4851,-0.0539,0.111101,-0.004726,-0.001581,0.993796,0
19681,-0.45600003,1.8589501,9.486,-0.457,-0.448,-0.053,0.008,2.301,9.532,0.549725,-0.3554375,-0.011275,0.118691,-8.89E-04,-0.001031,0.99293,0
19722,-0.57405,1.03005,8.86095,-0.737,-1.326,-0.666,0.165,2.348,9.519,-0.526075,-0.148775,-0.295625,0.120066,-0.009255,-0.005738,0.992706,0
19761,-1.4070001,0.49905002,13.21395,-1.449,-1.591,3.628,0.035,2.072,9.585,-0.4984375,0.53735,-0.0719125,0.106247,-0.002851,-0.009432,0.99429,0
19801,-0.99705005,1.69605,9.847951,-0.935,-0.403,0.266,-0.055,2.102,9.578,0.5124625,-0.10725,0.16665,0.107831,0.002032,-0.00766,0.994137,0
19841,-0.63795,2.69895,6.76905,-0.656,0.428,-2.771,0.03,2.267,9.54,0.1940125,-0.121,0.2316875,0.116608,-0.00222,-0.004235,0.993166,0
19881,0.20595,2.3089502,8.971951,0.148,0.069,-0.44,0.028,2.219,9.552,-0.3449875,0.121825,0.0856625,0.113883,-0.001537,-5.09E-04,0.993492,0
19921,-0.69105005,1.8250501,10.33395,-0.684,-0.281,0.746,0.002,2.103,9.578,-0.1639,-0.00495,-0.1167375,0.10788,-2.88E-04,-0.001284,0.994163,0
19962,-1.02795,1.79595,9.87705,-0.909,-0.263,0.312,-0.103,2.046,9.59,-0.0083875,0.14533749,-0.0155375,0.104936,0.005166,-0.002941,0.994461,0
20001,-0.69795,1.899,9.489,-0.493,-0.146,-0.11,-0.202,2.04,9.589,0.011825,0.111237496,-0.011275,0.104644,0.010209,-0.002815,0.994453,0
20041,-0.63105005,1.8060001,9.172951,-0.378,-0.237,-0.423,-0.249,2.036,9.589,0.0363,0.0686125,-0.093225,0.104458,0.012378,-0.003915,0.994444,0
20081,-0.46095002,1.8610501,8.37495,-0.119,-0.187,-1.166,-0.333,2.054,9.583,0.102437496,0.172975,-0.0463375,0.105569,0.016736,-0.005201,0.994257,0
20121,-0.25005,2.1769502,7.2840004,0.114,0.025,-2.21,-0.385,2.148,9.56,0.2173875,0.0015125,-0.088,0.110677,0.01907,-0.006234,0.993653,0
20162,0.12495001,2.1030002,7.4080505,0.468,-0.139,-2.146,-0.346,2.236,9.541,0.0235125,-0.0188375,-0.23595,0.114998,0.016716,-0.009421,0.99318,0
20201,-0.33195,2.35695,7.9230003,0.051,0.081,-1.618,-0.38,2.277,9.53,0.130075,0.0334125,-0.2882,0.117329,0.017923,-0.014533,0.992824,0
20241,-0.41595003,2.4379501,8.500051,-0.054,0.08,-1.052,-0.392,2.359,9.51,0.1076625,-0.164725,-0.2487375,0.121702,0.017633,-0.020031,0.992207,0
20281,-0.68100005,2.0050502,9.699,-0.314,-0.404,0.198,-0.366,2.406,9.499,0.2099625,-0.10725,-0.3095125,0.123705,0.016007,-0.025995,0.991849,0
20322,-1.2750001,2.29695,9.70905,-0.829,-0.185,0.218,-0.436,2.474,9.479,0.3463625,0.020624999,-0.314875,0.128196,0.018389,-0.032415,0.991048,0
20361,-1.1719501,2.496,10.111051,-0.661,-0.065,0.652,-0.51,2.557,9.453,0.1258125,0.019524999,-0.22,0.132631,0.021259,-0.038007,0.990208,0
20401,-0.87000006,1.8250501,11.428051,-0.301,-0.698,1.967,-0.556,2.524,9.459,-0.07865,-0.028324999,-0.280775,0.130871,0.023038,-0.042832,0.990205,0
20441,-0.22605,0.90300006,12.727951,0.348,-1.482,3.225,-0.566,2.381,9.496,-0.173525,0.03025,-0.2563,0.123499,0.023248,-0.048135,0.990903,0
20481,-0.62895006,1.22895,11.418,-0.023,-0.999,1.882,-0.602,2.225,9.531,0.0715,0.086625,-0.21367499,0.115661,0.024974,-0.052612,0.991579,0
20522,-0.91605,1.677,9.670951,-0.269,-0.506,0.131,-0.644,2.178,9.539,-0.1522125,0.0132,-0.1401125,0.113516,0.026728,-0.055919,0.9916,0
20561,-0.016050002,1.2550501,11.43,0.612,-0.741,1.846,-0.625,1.983,9.583,-0.5687,-0.0325875,-0.03355,0.103396,0.026133,-0.057423,0.992637,0
20601,-0.34905002,1.4610001,11.48805,0.292,-0.318,1.858,-0.632,1.776,9.623,-0.1788875,0.191125,-0.0889625,0.092421,0.027426,-0.058326,0.993631,0
20641,-0.85605,2.187,8.77005,-0.195,0.404,-0.865,-0.652,1.792,9.619,0.0726,-0.1923625,-0.0070125,0.093669,0.027866,-0.059422,0.993437,0
20681,0.31605002,2.0359502,8.928,0.858,0.215,-0.7,-0.543,1.811,9.622,-0.1436875,-0.117837496,0.059125,0.094101,0.022198,-0.058564,0.99359,0
20722,0.75705004,1.7839501,9.517051,1.177,0.028,-0.131,-0.426,1.752,9.639,-0.172425,-0.1115125,-0.146575,0.090877,0.016513,-0.058863,0.993983,0
20761,-0.44700003,1.7080501,9.642,-0.055,0.007,-0.021,-0.378,1.692,9.652,-0.1351625,-0.079475,-0.111375,0.087695,0.013943,-0.06221,0.994105,0
20801,0.04605,1.9210501,9.168,0.372,0.25,-0.491,-0.327,1.669,9.657,-0.040425,-0.2041875,-5.50E-04,0.086798,0.010636,-0.062832,0.994185,0
20841,-0.303,2.0689502,9.154051,-0.061,0.377,-0.519,-0.224,1.678,9.659,-0.1607375,-0.27445,-0.0314875,0.086382,0.005721,-0.063825,0.994199,0
20881,-0.06105,1.9090501,9.90795,0.084,0.289,0.19,-0.151,1.612,9.671,-0.2608375,-0.055,0.0345125,0.082581,0.002387,-0.064029,0.994522,0
20922,-0.29595003,1.9980001,9.199051,-0.084,0.376,-0.346,-0.161,1.587,9.675,0.115225,0.0600875,0.0484,0.081565,0.003124,-0.063038,0.994667,0
20961,-0.52095,2.39505,6.7780504,-0.367,0.654,-2.77,-0.16,1.748,9.648,0.308,-0.1881,0.1049125,0.090133,0.002415,-0.061868,0.994003,0
21001,-0.19995001,2.1319501,7.971,-0.1,0.292,-1.845,-0.147,1.901,9.619,-0.1852125,0.0803,0.1293875,0.097599,0.001749,-0.060023,0.993412,0
21042,-0.078,1.89495,9.84105,0.122,0.038,0.206,-0.19,1.854,9.627,0.0831875,0.1335125,0.0845625,0.095487,0.004366,-0.057427,0.993763,0
21081,-0.43005002,1.96395,8.998051,-0.218,0.027,-0.636,-0.202,1.937,9.611,0.163075,-0.0273625,0.1027125,0.099871,0.004707,-0.056025,0.99341,0
21121,-0.49005002,1.77495,9.63,-0.218,-0.211,0.028,-0.258,1.982,9.6,0.2270125,0.3529625,0.2028125,0.102417,0.008116,-0.052767,0.993307,0
21162,-0.29295,2.3140502,8.34195,0.045,0.185,-1.234,-0.331,2.115,9.569,0.3421,-0.0655875,0.2391125,0.110267,0.01145,-0.048085,0.992672,0
21201,0.049950004,1.6309501,10.19505,0.307,-0.541,0.626,-0.266,2.162,9.561,-0.040425,0.1868625,0.2209625,0.111411,0.008885,-0.043881,0.992765,0
21241,-0.58305,2.35905,11.37495,-0.183,0.182,1.818,-0.388,2.174,9.554,0.4453625,0.3051125,0.4500375,0.112685,0.015957,-0.037019,0.992812,0
21281,0.34005,3.3379502,8.31795,0.619,0.893,-1.184,-0.292,2.443,9.492,0.587125,-0.3862375,0.3562625,0.126546,0.010922,-0.028678,0.991485,0
21321,1.1850001,2.5069501,9.44295,1.306,0.004,-0.042,-0.121,2.501,9.481,-0.4153875,-0.37454998,0.0154,0.128269,0.002485,-0.026377,0.991385,0
21361,0.13905,0.48195,14.35095,0.226,-1.747,4.791,-0.098,2.214,9.552,-0.5473875,0.376475,-0.2861375,0.113259,0.002083,-0.029706,0.993119,0
21402,-1.4449501,0.91305006,11.458951,-1.291,-1.237,1.887,-0.151,2.15,9.566,-0.0840125,-0.3691875,-0.2327875,0.110411,0.003611,-0.034994,0.993263,0
21441,-1.5790501,0.75000006,11.646001,-1.476,-1.302,2.056,-0.093,2.043,9.59,-0.4302375,0.2039125,-0.0218625,0.104858,7.92E-04,-0.037983,0.993761,0
21481,-0.97305006,1.45605,11.28705,-0.772,-0.492,1.666,-0.198,1.935,9.611,-0.0424875,0.258225,0.23485,0.099468,0.006729,-0.034699,0.994412,0
21521,-0.55905,2.2470002,8.11005,-0.336,0.228,-1.4,-0.221,1.994,9.599,0.1951125,0.0237875,0.2167,0.102549,0.008292,-0.029931,0.994242,0
21562,-0.70995003,2.421,8.37495,-0.48,0.413,-1.235,-0.227,1.997,9.598,-0.1959375,0.1122,0.139975,0.10248,0.009047,-0.026432,0.994342,0
21601,-0.291,2.019,10.209001,-0.017,0.098,0.588,-0.268,1.912,9.614,-0.258775,0.038775,0.06545,0.09832,0.011366,-0.024301,0.994793,0
21641,-0.171,1.84395,10.413,0.083,-0.011,0.697,-0.273,1.85,9.626,0.0033,0.1442375,-0.088,0.095093,0.011716,-0.024219,0.995104,0
21681,-1.21305,1.914,9.187051,-0.839,0.041,-0.413,-0.361,1.866,9.62,0.044825,0.111237496,-0.1199,0.096326,0.017317,-0.02686,0.994836,0
21721,-0.76500005,1.84695,9.07695,-0.316,-0.055,-0.515,-0.462,1.881,9.613,0.0427625,0.1005125,0.004675,0.097101,0.02111,-0.027694,0.994665,0
21762,-0.69105005,2.1340501,8.265,-0.189,0.187,-1.346,-0.491,1.936,9.6,0.1013375,-0.0188375,-0.009075,0.100033,0.022407,-0.027665,0.994346,0
21801,-0.38700002,2.15295,8.16705,0.069,0.152,-1.429,-0.49,2.001,9.587,0.08635,-0.079475,0.025024999,0.103367,0.0222,-0.02766,0.99401,0
21841,0.23895001,2.1649501,7.6860003,0.654,0.073,-1.851,-0.434,2.082,9.573,0.2003375,-0.0902,-0.10285,0.10757,0.019191,-0.028211,0.993611,0
21881,-0.19095,2.0070002,7.18305,0.239,-0.193,-2.345,-0.371,2.212,9.546,0.263175,-0.122099996,-0.30525,0.114419,0.015295,-0.032381,0.992786,0
21921,-0.64095,2.05005,7.28805,-0.207,-0.28,-2.304,-0.379,2.312,9.522,0.08745,-0.0347875,-0.37235,0.119502,0.014828,-0.03921,0.991948,0
21961,-1.0999501,1.9420501,9.283051,-0.656,-0.361,-0.248,-0.432,2.295,9.524,-0.08085,-0.031625,-0.4288625,0.118712,0.016683,-0.047137,0.991668,0
22001,-1.4449501,1.65795,10.7029505,-0.931,-0.589,1.157,-0.512,2.237,9.534,0.0501875,0.03135,-0.33825,0.116217,0.020001,-0.055094,0.991492,0
22041,-1.404,2.15805,10.2960005,-0.821,-0.134,0.764,-0.58,2.286,9.518,0.3345375,0.104775,-0.146575,0.119068,0.023774,-0.059931,0.99079,0
22081,-1.713,2.8240502,9.46695,-1.033,0.387,-0.01,-0.669,2.431,9.476,0.3537875,-0.148775,-0.1337875,0.127294,0.026293,-0.062961,0.989515,0
22121,-0.79905003,2.19405,11.124001,-0.147,-0.268,1.643,-0.639,2.457,9.472,-0.19167499,-0.179575,-0.042075,0.128271,0.024497,-0.06534,0.989281,0
22161,0.35700002,0.91995007,13.177951,0.941,-1.388,3.656,-0.587,2.292,9.516,-0.4387625,-0.0231,-0.1816375,0.119113,0.022191,-0.067455,0.990337,0
22202,-0.99000007,1.1400001,12.90795,-0.344,-1.047,3.357,-0.636,2.177,9.54,-0.099,0.037675,-0.1529,0.111948,0.025084,-0.071111,0.990848,0
22241,-0.10395,1.2529501,10.53495,0.479,-0.82,0.96,-0.575,2.073,9.567,-0.0999625,-0.2542375,0.055825,0.107967,0.021416,-0.072043,0.991329,0
22281,0.40500003,1.15995,11.29905,0.87,-0.761,1.685,-0.477,1.913,9.606,-0.3003,0.1260875,-0.0144375,0.099298,0.017525,-0.071413,0.992337,0
22321,-0.20205002,1.9900501,9.69495,0.303,0.126,0.068,-0.493,1.865,9.614,0.144925,-0.0528,0.0270875,0.09713,0.018381,-0.071204,0.992551,0
22361,0.61095005,2.1750002,7.8300004,1.01,0.25,-1.791,-0.406,1.914,9.609,-9.63E-04,-0.231825,-0.0218625,0.099323,0.013562,-0.071198,0.992412,0
22401,0.052950002,1.69095,9.24495,0.474,-0.152,-0.469,-0.365,1.854,9.622,-0.292875,0.0473,-0.245575,0.095392,0.011228,-0.074053,0.992617,0
22442,-0.29295,1.2889501,9.72105,0.067,-0.45,0.065,-0.353,1.73,9.646,-0.174625,-0.1370875,-0.1923625,0.089573,0.010975,-0.078612,0.992812,0
22481,-0.11595,1.1550001,9.964951,0.194,-0.49,0.291,-0.302,1.63,9.665,-0.1991,-0.0677875,-0.117837496,0.084225,0.008562,-0.08163,0.99306,0
22521,-0.39195,1.5670501,9.786,-0.079,-0.029,0.155,-0.301,1.553,9.678,-0.087175,-0.0240625,-0.0389125,0.080461,0.00874,-0.083102,0.993248,0
22562,0.28695002,1.7629501,9.075001,0.54,0.222,-0.611,-0.254,1.534,9.682,-0.1084875,-0.113575,0.022824999,0.079555,0.005492,-0.082941,0.993358,0
22601,-0.147,1.6360501,9.154051,0.086,0.134,-0.535,-0.224,1.496,9.689,-0.1852125,0.1016125,-0.062425,0.077077,0.005144,-0.083485,0.99351,0
22641,-0.633,1.53495,8.40705,-0.338,0.058,-1.288,-0.288,1.467,9.691,0.01925,0.153725,0.032449998,0.076028,0.008535,-0.083675,0.993551,0
22681,-0.76005006,1.84905,7.12095,-0.382,0.303,-2.568,-0.366,1.535,9.678,0.0683375,0.06435,0.1475375,0.079871,0.012256,-0.081751,0.993371,0
22721,-1.12695,1.78005,8.14095,-0.69,0.18,-1.536,-0.426,1.589,9.667,0.05335,0.061049998,0.2902625,0.08288,0.015428,-0.07768,0.993407,0
22762,-0.31005,1.6530001,7.8180003,0.134,-0.021,-1.849,-0.434,1.669,9.653,0.02035,-0.0251625,0.426525,0.086902,0.01605,-0.070204,0.99361,0
22801,-0.55695003,1.2100501,9.493951,-0.089,-0.42,-0.234,-0.442,1.63,9.66,-0.12979999,0.1601875,0.46915,0.084579,0.017534,-0.061733,0.994347,0
22841,0.31395,1.5979501,9.723001,0.765,-0.007,0.046,-0.452,1.6,9.664,0.0331375,0.1750375,0.5405125,0.083123,0.019121,-0.050703,0.995064,0
22881,-0.09195001,1.5640501,9.987,0.334,-0.086,0.324,-0.415,1.639,9.659,0.077825,-0.0081125,0.4500375,0.084825,0.017665,-0.041794,0.995362,0
22921,-0.24300002,2.0050502,9.54405,0.19,0.331,-0.119,-0.422,1.67,9.654,0.01925,0.3625875,0.597025,0.086695,0.018859,-0.031356,0.995562,0
22961,0.39000002,2.4859502,11.908951,0.805,0.78,2.255,-0.416,1.699,9.649,0.0331375,-0.27555,0.595925,0.087427,0.019342,-0.018016,0.99582,0
23002,1.9849501,1.2240001,11.3869505,2.062,-0.47,1.725,-0.078,1.675,9.662,-0.3685,-0.483175,0.1016125,0.085802,0.00298,-0.011979,0.996235,0
23041,-0.82005006,-0.37695003,15.253951,-0.713,-1.791,5.538,-0.103,1.423,9.702,-0.5047625,0.6843375,-0.17105,0.072359,0.004969,-0.014,0.997267,0
23081,-0.69795,0.80295,11.031,-0.451,-0.673,1.325,-0.238,1.477,9.691,0.7085375,-0.17325,0.328625,0.075667,0.011331,-0.01144,0.997003,0
23121,0.22695,1.3420501,7.176,0.319,-0.332,-2.498,-0.098,1.667,9.663,-9.63E-04,-0.1838375,0.0793375,0.085387,0.004399,-0.007313,0.996311,0
23161,-0.52305,0.48000002,11.48505,-0.369,-1.014,1.79,-0.154,1.478,9.693,-0.6837875,0.3125375,-0.0155375,0.075017,0.007657,-0.007044,0.997127,0
23202,-1.3470001,0.53505003,11.401951,-1.027,-0.848,1.852,-0.256,1.338,9.711,-0.006325,0.172975,-0.0889625,0.068538,0.012718,-0.008036,0.997535,0
23241,-1.3039501,1.2790501,8.365951,-1.015,-0.135,-1.339,-0.278,1.401,9.701,0.19085,0.0270875,0.0963875,0.072138,0.013681,-0.007859,0.997269,0
23281,-0.72405005,1.50195,8.269951,-0.406,0.076,-1.484,-0.318,1.42,9.698,-0.093637496,0.171875,0.082499996,0.072603,0.016011,-0.005515,0.997217,0
23321,-0.61395,1.03995,9.714001,-0.248,-0.311,0.004,-0.364,1.346,9.706,-0.2470875,-0.0273625,-5.50E-04,0.068682,0.018239,-0.004969,0.997459,0
23361,-1.2250501,0.702,10.49205,-0.773,-0.564,0.795,-0.399,1.244,9.719,-0.038225,0.0600875,-0.0517,0.063662,0.020112,-0.005861,0.997751,0
23402,-0.89895004,0.9580501,9.382951,-0.464,-0.312,-0.307,-0.447,1.226,9.719,0.0394625,-0.0177375,0.0708125,0.062824,0.0225,-0.00561,0.997755,0
23441,-0.657,1.27005,9.484051,-0.15,0.051,-0.295,-0.477,1.199,9.721,-0.1458875,0.06325,0.023924999,0.061358,0.024465,-0.004462,0.997805,0
23481,-0.44205,1.3770001,9.502951,-0.008,0.209,-0.217,-0.495,1.165,9.724,-0.0691625,-0.0017875,0.0506,0.059575,0.025052,-0.003988,0.997901,0
23521,-0.09195001,1.6699501,8.952001,0.405,0.462,-0.772,-0.487,1.199,9.72,0.15345,0.02805,-0.0506,0.061532,0.024735,-0.003532,0.997792,0
23561,-0.64995,1.6020001,7.5540004,-0.178,0.261,-2.159,-0.461,1.332,9.704,0.246125,-0.1881,-0.160325,0.068489,0.023018,-0.006144,0.997367,0
23601,0.26805001,1.3969501,8.08605,0.691,-0.016,-1.618,-0.433,1.405,9.695,-0.056375,0.06215,-0.2222,0.07203,0.021542,-0.009641,0.997123,0
23641,-1.03995,1.2859501,8.59095,-0.548,-0.131,-1.111,-0.486,1.411,9.692,0.181225,0.0749375,-0.4246,0.072936,0.024009,-0.016678,0.996908,0
23681,-1.0639501,1.3609501,7.7550006,-0.506,-0.157,-1.924,-0.555,1.506,9.674,0.1758625,-0.061325,-0.262625,0.077846,0.026614,-0.023277,0.996338,0
23721,-1.1340001,1.2790501,8.77305,-0.529,-0.276,-0.894,-0.601,1.542,9.665,0.165275,-0.0081125,-0.2424125,0.080093,0.028534,-0.028601,0.995968,0
23761,-1.54305,1.64295,8.434951,-0.9,0.015,-1.219,-0.636,1.622,9.65,0.164175,-0.1593625,-0.1241625,0.084058,0.029844,-0.032611,0.995479,0
23801,-0.92805004,1.7370001,9.987,-0.284,0.07,0.339,-0.646,1.66,9.643,0.047025,-0.0848375,0.0174625,0.086103,0.030192,-0.033638,0.99526,0
23841,-0.61005,1.8750001,10.597051,0.001,0.173,0.955,-0.6,1.692,9.64,0.1280125,-0.2127125,-0.1199,0.087886,0.027377,-0.034204,0.995166,0
23882,-1.1410501,0.84105,11.722951,-0.694,-0.687,1.842,-0.544,1.64,9.653,-0.55385,-0.3980625,-0.1252625,0.084463,0.024311,-0.037978,0.995405,0
23921,0.393,-0.112950005,15.92895,0.87,-1.466,6.222,-0.496,1.344,9.701,-0.68488747,0.38073748,-0.025024999,0.069078,0.023099,-0.038795,0.996588,0
23961,-1.194,0.91095006,13.104001,-0.576,-0.364,3.396,-0.603,1.263,9.706,0.02035,-0.2446125,-5.50E-04,0.065746,0.028004,-0.039199,0.996672,0
24001,1.113,0.22800002,12.8880005,1.584,-1.069,3.154,-0.482,1.229,9.717,-0.1692625,0.14739999,0.1049125,0.063708,0.022255,-0.037682,0.997008,0
24042,0.24195,1.4680501,10.935,0.831,0.184,1.406,-0.613,1.245,9.707,0.4103,0.2613875,0.058025,0.065531,0.029571,-0.03587,0.996767,0
24081,0.39000002,2.1340501,7.2310505,0.944,0.641,-2.62,-0.59,1.483,9.675,0.685025,-0.364925,-0.0837375,0.07757,0.027037,-0.036254,0.99596,0
24121,-0.15195,1.7869501,6.393,0.325,0.152,-3.27,-0.472,1.632,9.658,0.0479875,-0.17105,-0.23815,0.084446,0.020671,-0.040752,0.995379,0
24161,-0.26505002,0.68100005,9.63,0.279,-0.815,-0.124,-0.507,1.507,9.676,-0.36107498,0.1144,-0.2776125,0.077742,0.022576,-0.045434,0.995681,0
24202,-0.92595005,0.34095,9.943951,-0.388,-1.061,0.251,-0.523,1.402,9.691,-0.1777875,-0.1018875,-0.117837496,0.072773,0.0231,-0.049763,0.995838,0
24241,-0.52095,0.52500004,9.75195,0.022,-0.87,0.094,-0.498,1.36,9.699,-0.0350625,0.003575,0.03025,0.070701,0.021979,-0.050048,0.995998,0
24281,-0.64500004,1.095,8.63595,-0.145,-0.255,-1.025,-0.522,1.331,9.701,-0.01485,0.0323125,0.175175,0.069265,0.023386,-0.048132,0.996161,0
24321,-0.15,1.4470501,8.233951,0.378,0.121,-1.475,-0.528,1.322,9.702,-0.106425,0.036575,0.2305875,0.069125,0.023452,-0.044004,0.996361,0
