time(ms),acc.x,acc.y,acc.z,acclinear.x,acclinear.y,acclinear.z,gravity.x,gravity.y,gravity.z,gyroscope.x,gyroscope.y,gyroscope.z,RV.x,RV.y,RV.z,RV.cos,RV.heading
58400,-7.6556516,5.144833,-1.0626041,0.62299997,-0.1379,0.062,-8.2035,5.257,-1.1113,-0.07344346,0.16812757,0.19231783,0.728262,-0.162157,-0.625283,0.228819,0
58440,-7.57015,5.249287,-0.99394804,0.5765,-0.104399994,0.16499999,-8.1571,5.3215,-1.1457,-0.13269739,0.18331192,0.24139649,0.729236,-0.163186,-0.622411,0.232783,0
58480,-7.5181,5.2995462,-0.8902312,0.5571,-0.15789999,0.2315,-8.0984,5.4045,-1.1729,-0.08091346,0.064577185,0.18299778,0.729952,-0.164239,-0.619251,0.238166,0
58520,-7.480597,5.7095294,-0.72394913,0.43179998,0.13949999,0.3769,-8.061399,5.46,-1.1711999,8.90E-04,-0.096272364,0.057072267,0.729589,-0.165579,-0.618114,0.241283,0
58560,-7.2474017,5.737819,-0.38950786,0.7617,0.2447,0.69549996,-8.057799,5.4725,-1.1367999,0.013107423,-0.131528,-0.042638395,0.728142,-0.166643,-0.619477,0.241423,0
58600,-8.18974,5.6583123,-0.25991455,0.1538,0.24589999,0.83089995,-8.0776,5.4516997,-1.0957,0.042812925,-0.1701347,-0.12377875,0.726695,-0.166681,-0.62176,0.239886,0
58640,-8.551447,5.4727335,-0.31161973,-0.471,0.0887,0.76629996,-8.1097,5.4126997,-1.0507,0.033562683,-0.15875515,-0.11229448,0.725201,-0.166296,-0.624583,0.237325,0
58680,-9.152775,5.6261826,-0.5667746,-0.7499,0.1718,0.46519998,-8.1446,5.3687997,-1.0045999,0.13271484,-0.26810002,-0.20971876,0.723664,-0.165933,-0.627573,0.234365,0
58720,-9.427121,5.8794127,-0.624178,-1.2957,0.457,0.40629998,-8.197,5.2994,-0.9456,0.082606435,-0.19498818,-0.15488052,0.721587,-0.165914,-0.631876,0.229163,0
58761,-9.65526,5.670207,-1.1141369,-1.4054999,0.4879,-0.0387,-8.2343,5.2489,-0.9026,0.012810716,-0.113306776,-0.08084365,0.720215,-0.16526599,-0.634771,0.225923,0
58800,-8.712098,5.9422264,-1.4389535,-0.5748,0.5491,-0.3493,-8.250999,5.2269998,-0.8764,-0.04865978,-0.02963569,-0.029932396,0.719442,-0.164593,-0.636191,0.224882,0
58840,-7.685818,5.9440365,-1.7754059,0.2669,0.8925,-0.91719997,-8.259399,5.2169,-0.8577,-0.007714355,-0.06429793,-0.032742377,0.71902,-0.16353,-0.636868,0.225088,0
58880,-6.748584,5.117759,-1.1443805,1.6707,0.0635,-0.3895,-8.270599,5.2026,-0.83629996,0.19273672,-0.26689574,-0.16543975,0.718224,-0.163689,-0.638148,0.223889,0
58920,-7.872221,4.8935475,-0.7356041,0.47149998,-0.27339998,-0.035099998,-8.3168,5.1375,-0.7787,0.027157323,-0.2350435,-0.13077752,0.715936,-0.164749,-0.642459,0.218031,0
58960,-7.9135456,5.1449,-0.9197757,0.3994,0.033099998,-0.1645,-8.3427,5.1054997,-0.7082,-0.2948734,0.097092666,0.09684832,0.713613,-0.163909,-0.645785,0.216447,0
59001,-7.861476,5.3526497,-1.1266538,0.6084,0.15339999,-0.44739997,-8.3165,5.1519,-0.6803,-0.24485224,0.07049385,0.1293638,0.713256,-0.161092,-0.644778,0.222654,0
59040,-7.719117,5.335871,-0.8635215,0.4926,0.105799995,-0.287,-8.288899,5.1995,-0.6543,-0.12308062,-0.005864306,0.14587462,0.712596,-0.159909,-0.644118,0.227478,0
59080,-7.469641,5.036002,-0.4994113,0.8057,-0.1309,0.0826,-8.2588,5.25,-0.6318,-0.001675516,-0.003839724,0.12496557,0.711609,-0.160707,-0.643846,0.230751,0
59120,-7.7445526,4.8902144,-0.32774708,0.53709996,-0.3935,0.3254,-8.2353,5.2869997,-0.6295,-0.008447394,0.011693706,0.06497861,0.711149,-0.162366,-0.643437,0.232146,0
59160,-8.671664,4.8418036,-0.7697358,-0.4315,-0.4772,-2.00E-04,-8.217899,5.3118997,-0.64699996,-0.07604399,0.14915584,0.10972885,0.711744,-0.162511,-0.642102,0.233912,0
59201,-7.969895,4.956802,-1.0272563,0.0691,-0.4585,-0.2591,-8.189,5.3519998,-0.68219995,0.013578662,0.12892747,0.13880603,0.712974,-0.16264,-0.639632,0.236823,0
59240,-7.912377,4.6552954,-1.119318,0.2302,-0.662,-0.40489998,-8.153999,5.3986,-0.73249996,0.10485938,0.05956809,0.09642944,0.71428597,-0.164758,-0.637027,0.238421,0
59280,-7.7080555,4.6008706,-1.0414778,0.44889998,-0.8979,-0.2522,-8.1374,5.4188,-0.7676,0.03668682,0.09162979,0.014992379,0.715131,-0.166511,-0.635656,0.238332,0
59320,-8.035879,4.9457884,-1.2542553,0.1893,-0.5665,-0.42319998,-8.1327,5.4207,-0.80249995,-0.09613273,0.14025466,-0.028867746,0.716412,-0.166347,-0.634178,0.238535,0
59360,-8.39815,5.270337,-1.2863951,-0.1515,-0.16759999,-0.4711,-8.135,5.4140997,-0.8233,-0.20530307,0.12770574,-0.07145378,0.71774,-0.163795,-0.632705,0.240214,0
59400,-8.870814,5.3849907,-1.1271423,-0.6677,-0.0502,-0.4085,-8.148399,5.3949,-0.8172,-0.22916172,0.08637635,-0.089360856,0.718612,-0.158949,-0.631885,0.243004,0
59440,-9.377733,5.500027,-0.8375301,-1.0741,0.107099995,-0.065799996,-8.1637,5.3747,-0.797,-0.19339994,0.0675966,-0.084247045,0.718778,-0.15491,-0.631903,0.245066,0
59480,-8.727402,5.8227754,-0.63963497,-0.7356,0.3626,0.093899995,-8.1785,5.3546,-0.7804,-0.09538224,0.04956735,-0.10222393,0.718986,-0.151161,-0.631873,0.246871,0
59520,-8.752149,5.713264,-0.49486235,-0.62509996,0.4258,0.23879999,-8.2008,5.3208,-0.77809995,0.012723451,0.05227261,-0.12124802,0.719487,-0.148372,-0.632022,0.246719,0
59560,-8.585617,5.510073,-0.3491991,-0.4357,0.2383,0.4339,-8.2235,5.2827997,-0.79679996,-0.004310963,0.09443977,-0.06934193,0.720467,-0.146812,-0.631906,0.245088,0
59600,-8.066094,5.6425014,-0.4961169,0.0613,0.313,0.3813,-8.2302,5.2668,-0.83239996,-0.20270254,0.29981264,-0.010855948,0.722135,-0.144786,-0.630311,0.245488,0
59640,-7.3816204,5.3783345,-0.6291196,0.91429996,0.2611,0.2482,-8.2301,5.2599998,-0.87579995,-0.11072369,0.04152138,-0.21848032,0.724511,-0.140496,-0.627366,0.248504,0
59681,-7.780351,4.8067145,-0.48515147,0.3299,-0.3576,0.43159997,-8.2733,5.1923,-0.87289995,-0.13379695,0.20004964,-0.12250466,0.725334,-0.135645,-0.627854,0.247567,0
59720,-7.8847003,4.7322063,-0.6355457,0.6069,-0.4089,0.3084,-8.2856,5.1651998,-0.91639996,-0.107390106,0.21303488,0.032044247,0.727614,-0.131535,-0.625579,0.248849,0
59760,-8.155283,5.143272,-1.009769,0.1074,-0.1954,0.0614,-8.2664995,5.187,-0.9636,-0.18676768,0.23251276,0.18580775,0.729602,-0.129666,-0.622441,0.251858,0
59800,-8.220682,5.5887084,-1.2855618,-0.0738,0.3435,-0.27899998,-8.2127,5.2658,-0.99579996,-0.18591247,0.14793411,0.3105639,0.730769,-0.129413,-0.618665,0.25784,0
59840,-7.85913,5.5986876,-0.996936,0.3454,0.2347,-0.031999998,-8.1417,5.3746,-0.99759996,-0.23458971,0.12763593,0.26099652,0.730567,-0.130906,-0.61565,0.264779,0
59880,-7.7727184,5.586458,-1.0635523,0.169,0.13509999,-0.041899998,-8.0829,5.4644,-0.9877,-0.2644872,0.17182766,0.18024015,0.73023,-0.130858,-0.613051,0.271676,0
59920,-6.941643,5.0995445,-0.8527955,1.0137,-0.3462,0.1369,-8.0352,5.5339,-0.98999995,-0.20998056,0.18627898,0.17910568,0.730581,-0.129347,-0.61002,0.278199,0
59961,-7.1687284,5.142458,-0.88704216,0.84999996,-0.55799997,0.0964,-7.9891996,5.5986,-0.99859995,-0.101962134,0.033073988,0.16783085,0.730983,-0.128768,-0.607195,0.28354,0
60000,-7.210081,5.617717,-0.7697071,0.7718,-0.1453,0.1875,-7.9502997,5.6566997,-0.9819,-0.091001466,-0.046530478,0.15906931,0.730193,-0.129928,-0.60622,0.28711,0
60040,-7.1161323,5.9659677,-0.58618677,0.8472,0.234,0.3046,-7.9178,5.7088,-0.942,-0.08447394,-0.069359384,0.10571459,0.72853297,-0.13142,-0.60646,0.290126,0
60080,-7.488843,5.911322,-0.31046093,0.54499996,0.1539,0.5787,-7.8999996,5.7398,-0.9023,-0.05900958,-0.024993114,0.010838495,0.727023,-0.132075,-0.607115,0.292241,0
60121,-8.430425,6.173727,-0.3425432,-0.4143,0.3885,0.559,-7.9016,5.7405996,-0.88259995,-0.023509584,-0.016510814,-0.03302163,0.726429,-0.131536,-0.607629,0.292891,0
60160,-8.589811,6.3313327,-0.5228074,-0.6631,0.5826,0.3969,-7.9077997,5.7328,-0.8775,0.10306169,-0.064158306,-0.03499385,0.726321,-0.131142,-0.607955,0.29265898,0
60200,-9.115991,6.0171843,-0.48579308,-1.1061,0.34239998,0.4059,-7.9256997,5.7082,-0.8767,0.22026055,-0.18950784,-0.123028256,0.726039,-0.132541,-0.609452,0.289598,0
60240,-8.749572,6.160166,-0.5614595,-0.80969995,0.4639,0.34939998,-7.9574,5.6650996,-0.8692,0.19676842,-0.16746435,-0.15770794,0.725442,-0.134356,-0.612016,0.284812,0
60280,-9.050418,6.221573,-0.883652,-0.9249,0.7481,0.1317,-7.9989996,5.6064997,-0.86719996,0.15749851,-0.06426302,-0.18704693,0.725268,-0.134925,-0.614386,0.279837,0
60321,-8.67314,5.9624147,-1.0290759,-0.9453,0.4818,-0.1204,-8.037499,5.5492,-0.87979996,0.20598376,-0.10782644,-0.08379326,0.725645,-0.135264,-0.616016,0.275074,0
60360,-7.093723,5.56784,-1.338694,0.3958,0.22369999,-0.27969998,-8.0548,5.5228996,-0.8872,0.177116,-0.044680428,-0.12688543,0.725658,-0.136592,-0.617121,0.27188998,0
60400,-7.3653975,5.2463183,-1.2900726,0.96809995,-0.1401,-0.40789998,-8.0975,5.4553,-0.9159,0.21207495,-0.14161602,-0.20120156,0.726485,-0.137548,-0.618612,0.265742,0
60440,-7.3396363,5.2685943,-0.9898492,0.7722,-0.17019999,-0.0892,-8.1369,5.3971,-0.9109,0.010873402,-0.101717785,-0.09951867,0.726255,-0.137841,-0.620798,0.261077,0
60480,-7.5530744,5.4112406,-1.1640418,0.70309997,-0.0191,-0.2201,-8.156199,5.3735,-0.8782,-0.16383405,0.019460421,0.044767696,0.72529,-0.13686,-0.622473,0.260287,0
60521,-7.868774,5.6019435,-1.2562089,0.22379999,0.0963,-0.3715,-8.1378,5.4052,-0.85429996,-0.1635199,0.096359625,0.23760912,0.724663,-0.135718,-0.621968,0.263815,0
60560,-7.394444,5.7330117,-1.2546383,0.66639996,0.2555,-0.4131,-8.080299,5.4911,-0.85179996,-0.034278266,0.026127579,0.2570521,0.724334,-0.137019,-0.619714,0.269295,0
60600,-7.2155495,5.529524,-1.0392559,0.73969996,-0.0392,-0.2365,-8.026,5.5701,-0.8519,0.049165923,-0.045605455,0.19025834,0.723701,-0.140331,-0.618293,0.272536,0
60640,-7.2138734,5.344299,-0.8901929,0.8172,-0.283,-0.040799998,-7.9859,5.6275997,-0.8515,0.007958702,0.025010569,0.15980235,0.723046,-0.143599,-0.617582,0.274181,0
60680,-7.637101,5.3325,-0.95249003,0.3586,-0.3437,-0.0731,-7.949,5.6786,-0.8584,-0.00132645,0.003071779,0.15650368,0.722832,-0.145887,-0.616425,0.276135,0
60720,-7.7145867,5.29312,-0.95900226,0.2253,-0.43199998,-0.092599995,-7.9136996,5.7275996,-0.8585,0.002216568,0.01441642,0.13103932,0.72238,-0.148123,-0.615565,0.278038,0
60760,-7.66089,5.420884,-1.0868239,0.18699999,-0.4016,-0.1748,-7.8852,5.7658997,-0.8646,-0.002478367,0.037192967,0.06340781,0.722255,-0.149765,-0.614613,0.279584,0
60800,-7.6399837,5.5702443,-1.251813,0.2729,-0.2302,-0.3111,-7.8729997,5.7808,-0.8754,-0.007609636,0.044662975,-0.02549926,0.722538,-0.150252,-0.613847,0.280275,0
60841,-7.8107862,5.53504,-1.4335139,0.1214,-0.2408,-0.53529996,-7.8785,5.7717,-0.8865,-0.033475414,0.026197392,-0.071575955,0.723095,-0.149451,-0.613427,0.280184,0
60880,-7.8395834,5.5602174,-1.4039886,0.078099996,-0.1997,-0.4948,-7.8939996,5.7502,-0.8879,-0.042743113,0.038659044,-0.08745845,0.723487,-0.14777,-0.613487,0.279932,0
60920,-8.282683,5.4286513,-1.2788963,-0.22309999,-0.2572,-0.44579998,-7.9163,5.7195,-0.8878,0.057229348,-0.07976155,-0.16927949,0.72388,-0.145829,-0.613824,0.279193,0
60960,-8.944776,5.6695557,-1.1849575,-0.8208,-0.0954,-0.2786,-7.956,5.6656,-0.8785,0.07079055,-0.059725165,-0.14779449,0.723789,-0.144639,-0.615618,0.276082,0
61000,-9.257621,6.2755184,-1.0811927,-1.3607999,0.5226,-0.2368,-7.9848,5.6261,-0.87119997,-0.057910025,-0.026912976,-0.001047198,0.723695,-0.143828,-0.616955,0.273758,0
61040,-8.708727,6.3510127,-0.95532477,-0.8835,0.77019995,-0.26479998,-7.9816,5.6334,-0.8531,-0.20479694,0.06646214,0.004991642,0.723252,-0.142846,-0.617034,0.275262,0
61080,-8.246789,6.4019227,-0.7940035,-0.7166,0.5988,0.0448,-7.9817996,5.6380997,-0.81949997,-0.13311626,0.03593633,-0.029775318,0.722589,-0.140184,-0.61715,0.278097,0
61120,-7.2579746,6.5130334,-0.7797915,0.61439997,0.9307,1.00E-03,-7.9891,5.6299,-0.8052,0.030665435,-0.07586946,-0.18596484,0.722415,-0.138458,-0.617323,0.279026,0
61160,-6.9525127,6.0177784,-0.43311107,0.9712,0.5155,0.30449998,-8.0220995,5.5841,-0.7948,0.14529866,-0.08950049,-0.25530675,0.722317,-0.137056,-0.618771,0.276757,0
61200,-7.7196245,4.9489393,-0.0992253,0.45639998,-0.4788,0.6405,-8.125199,5.4312,-0.80719995,0.054785885,0.10669198,-0.19336502,0.723133,-0.135051,-0.62268597,0.266647,0
61240,-7.9320955,5.4963975,-0.44895113,0.28329998,-0.011299999,0.46589997,-8.158,5.3754997,-0.8484,-0.11665781,0.15683529,-0.055204764,0.725124,-0.132104,-0.62184,0.264684,0
61280,-8.189223,5.5577946,-0.52320963,0.0423,0.24319999,0.3284,-8.1622,5.3661,-0.8678,-0.08155923,0.02591814,0.069673546,0.726284,-0.129452,-0.620428,0.266123,0
61320,-7.6841326,5.486744,-0.5708064,0.4032,0.072799996,0.3053,-8.140699,5.3992,-0.86429995,-0.059550636,0.05333726,0.13395402,0.726148,-0.129537,-0.619507,0.268587,0
61361,-7.5462174,5.1557794,-0.64497876,0.52099997,-0.22469999,0.24419999,-8.1114,5.4419,-0.87189996,-0.08045968,0.14008012,0.09576622,0.726288,-0.130229,-0.618056,0.271203,0
61400,-7.629574,4.896573,-0.8088858,0.53249997,-0.53529996,0.1099,-8.0836,5.4778,-0.90419996,-0.07337364,0.15337953,0.08234464,0.727516,-0.129707,-0.615402,0.274182,0
61440,-7.5389867,5.0118876,-0.9709254,0.5189,-0.56479996,0.030599998,-8.0602,5.5074,-0.9328,-0.07147123,0.11341149,0.116867244,0.728565,-0.129437,-0.613187,0.276476,0
61480,-7.337357,5.2367225,-0.82870984,0.5772,-0.41939998,0.1148,-8.0303,5.5483,-0.94839996,-0.07946484,0.034417894,0.11107276,0.729057,-0.12974,-0.611285,0.279236,0
61520,-7.456052,5.482789,-0.65516853,0.65389997,-0.099,0.26119998,-8.0089,5.5808997,-0.93789995,-0.08525933,-0.029356439,-0.001117011,0.72866,-0.129905,-0.610614,0.281651,0
61560,-7.4239597,5.597739,-0.36173514,0.58779997,-0.050899997,0.5079,-8.011499,5.5818996,-0.90999997,-0.06567674,-0.07237881,-0.054471727,0.727866,-0.128876,-0.611261,0.282772,0
61600,-8.064811,5.6526527,-0.25577736,0.0953,0.095,0.5753,-8.0289,5.5632997,-0.8695,-0.03260275,-0.08970992,-0.058712877,0.726647,-0.12774199,-0.613032,0.282587,0
61641,-8.356855,5.596437,-0.2768942,-0.2233,0.0035,0.6407,-8.0436,5.547,-0.8368,-0.15999433,0.026441738,-0.0683471,0.725693,-0.126634,-0.614428,0.282506,0
61680,-8.979109,5.810536,-0.6786987,-0.70989996,0.24569999,0.2082,-8.0571995,5.5302997,-0.81619996,-0.15144221,0.089605205,-0.1213702,0.725561,-0.123203,-0.614461,0.284286,0
61720,-9.795915,6.0707855,-0.68062365,-1.7693,0.4632,0.078999996,-8.0863,5.4894,-0.80469996,-0.036023594,-0.09246755,-0.1910961,0.7258,-0.119355,-0.614833,0.284512,0
61760,-9.867491,6.1253448,-0.46459004,-1.5037999,0.8451,0.26369998,-8.1361,5.4212,-0.76379997,-0.14295992,-0.098262034,-0.2554813,0.724902,-0.116021,-0.617463,0.282478,0
61800,-8.469929,6.0117736,-0.46738648,-0.61579996,0.7236,0.2653,-8.1905,5.3466,-0.7066,-0.12885766,-0.06389651,-0.23315853,0.72366,-0.111101,-0.62028,0.281469,0
61840,-7.827785,6.078878,-0.86626047,0.3171,0.80759996,-0.0871,-8.2408,5.2724,-0.6777,0.11506956,-0.027436575,-0.21354103,0.723314,-0.106631,-0.622161,0.27993,0
61881,-7.755116,5.719997,-1.001801,0.5956,0.653,-0.32,-8.283999,5.2015,-0.69979995,0.26748917,-0.040893063,-0.1407259,0.724253,-0.105538,-0.623299,0.275347,0
61920,-7.642876,5.173611,-0.91601205,0.6179,0.0624,-0.195,-8.3161,5.1447997,-0.73649997,0.2488665,-0.12899728,-0.17207201,0.725329,-0.107006,-0.624334,0.269541,0
61960,-7.3972406,5.3449407,-0.82811606,0.8714,0.14479999,-0.0985,-8.3539,5.082,-0.7448,0.16920967,-0.053948127,-0.11409217,0.725456,-0.108112,-0.626438,0.263814,0
62000,-7.7571464,5.059849,-1.0009487,0.6056,0.1007,-0.16229999,-8.372499,5.0477,-0.76919997,0.1290322,0.053319808,0.029199358,0.726201,-0.108865,-0.62686497,0.260421,0
62040,-7.7232347,4.746936,-1.1539861,0.7443,-0.2792,-0.3755,-8.3640995,5.0551,-0.811,0.22546163,-0.05030039,0.031782445,0.727326,-0.111115,-0.625856,0.258752,0
62080,-7.620131,4.621106,-1.0091177,0.6695,-0.39319998,-0.18429999,-8.358,5.0611997,-0.8355,0.10288716,-0.025202554,0.06948156,0.727647,-0.114574,-0.62596,0.256074,0
62121,-7.770161,4.5275984,-0.87614375,0.7381,-0.5456,-0.0589,-8.348,5.0762,-0.84319997,-0.01813397,0.004450589,0.0704764,0.727648,-0.116291,-0.625806,0.25567698,0
62160,-8.058193,4.8152947,-0.9444168,0.3592,-0.3866,-0.0947,-8.332,5.1036,-0.8369,-0.13608332,0.016685348,0.100391336,0.727329,-0.116891,-0.625419,0.257254,0
62200,-8.159171,4.5857773,-0.9439475,0.16309999,-0.5067,-0.1484,-8.3027,5.1549997,-0.81259996,-0.12973033,0.01839577,0.116692714,0.72654897,-0.116438,-0.624579,0.261663,0
62240,-8.066085,4.7402606,-1.0858567,0.110599995,-0.5265,-0.2816,-8.2795,5.1945,-0.797,-0.017697638,0.025045475,0.07126179,0.725997,-0.116479,-0.623934,0.264701,0
62280,-7.9647427,4.8589554,-1.2678926,0.28309998,-0.44919997,-0.401,-8.265699,5.2152,-0.80509996,0.009896017,0.07564257,0.027715828,0.726173,-0.117139,-0.623204,0.265643,0
62321,-8.220607,5.054926,-1.5801156,0.1489,-0.2006,-0.737,-8.259,5.2216,-0.8319,-0.06218608,0.06963864,-0.08478809,0.727136,-0.117013,-0.621928,0.266053,0
62360,-8.452164,5.240678,-1.4431481,-0.1776,0.0122,-0.66679996,-8.2755995,5.1951,-0.83349997,-0.27790877,0.09162979,-0.11716395,0.727649,-0.114129,-0.621669,0.26651,0
62400,-8.664252,5.2903147,-1.2447647,-0.2801,0.1642,-0.48709998,-8.3006,5.1607,-0.79749995,-0.3622431,0.063250735,-0.15582299,0.727392,-0.107530996,-0.621715,0.269828,0
62440,-9.030536,5.111037,-0.8711926,-0.722,-0.0513,-0.1627,-8.3294,5.1214,-0.7492,-0.26241025,0.012339477,-0.20116664,0.726605,-0.10123,-0.622463,0.272647,0
62480,-9.148676,5.2124743,-0.5683356,-0.6573,0.1626,0.081099994,-8.374599,5.0544,-0.6989,-0.10910053,-0.08157669,-0.25542894,0.725657,-0.095187,-0.624256,0.273248,0
62521,-9.611819,5.2335143,-0.33988085,-1.0605999,0.24659999,0.303,-8.422299,4.9802,-0.6561,-0.15140732,0.035168383,-0.09019861,0.72472,-0.090741,-0.626582,0.27192,0
62560,-9.209775,5.567189,-0.51177496,-0.89239997,0.5096,0.1752,-8.433599,4.9624,-0.64599997,-0.12878785,0.11185815,0.005201081,0.724775,-0.0874,-0.626275,0.27357,0
62600,-8.043062,5.5107913,-0.55366397,0.214,0.6171,0.0861,-8.432,4.9628,-0.6647,0.08098327,0.08189085,-0.0919614,0.725645,-0.085622,-0.6249,0.27496698,0
62640,-7.813554,4.9244037,-0.6345688,0.5287,0.0806,0.1854,-8.452499,4.9207,-0.715,0.108629294,0.15341444,-0.13192944,0.727522,-0.084652,-0.624044,0.272237,0
62680,-7.7937393,4.6429505,-0.5967308,0.7923,-0.2007,0.1358,-8.4709,4.8785,-0.783,0.12669346,0.08339183,-0.07285004,0.730034,-0.083514,-0.622444,0.269512,0
62720,-8.226871,4.7396,-0.52475154,0.34,-0.14829999,0.3205,-8.4796,4.8554997,-0.8305,0.04485496,0.011746066,0.009930924,0.731664,-0.083737,-0.621483,0.267231,0
62760,-8.460994,4.676412,-0.5759779,6.00E-04,-0.1576,0.26929998,-8.4735,4.8648,-0.83809996,-0.023841197,-0.011187561,0.11555825,0.731855,-0.084386,-0.621143,0.267295,0
62801,-8.311146,4.625483,-0.66345245,0.1061,-0.2565,0.1988,-8.4515,4.9048,-0.8265,0.1312662,-0.15447909,0.103759825,0.73122,-0.086354,-0.621031,0.268661,0
62840,-7.802809,4.414151,-0.48537174,0.43269998,-0.48529997,0.28149998,-8.434899,4.9375,-0.8012,0.09672615,-0.06736971,0.15301302,0.729849,-0.090412,-0.622428,0.267822,0
62880,-7.5720844,4.123926,-0.41051942,0.91359997,-0.82879996,0.3987,-8.4059,4.9867997,-0.80079997,-0.022811454,0.031258848,0.15674803,0.729407,-0.093796,-0.622118,0.268581,0
62920,-7.853824,4.575674,-0.5801438,0.54539996,-0.6209,0.2598,-8.371099,5.0436997,-0.80899996,-0.11466813,0.07648033,0.20285963,0.729479,-0.095433,-0.620586,0.271338,0
62960,-7.7477226,4.9011993,-0.6688825,0.5316,-0.23089999,0.1531,-8.3279,5.1145997,-0.81009996,-0.03244567,0.00986111,0.16605063,0.729357,-0.096666,-0.618684,0.275542,0
63000,-7.527916,4.9251413,-0.428112,0.8588,-0.24499999,0.35799998,-8.302,5.1580997,-0.79929996,0.14613642,-0.20415117,-0.026145032,0.728663,-0.09902,-0.618535,0.276872,0
63040,-8.1076,5.066638,-0.18569429,0.1462,-0.013599999,0.5466,-8.3152,5.1425,-0.76229995,0.10538298,-0.1473756,-0.002042035,0.727042,-0.101385,-0.621336,0.273992,0
63081,-8.249299,4.609681,0.04465665,0.4637,-0.6085,0.77459997,-8.3188,5.1391997,-0.74509996,0.027680922,-0.07023205,-0.12112585,0.726221,-0.102942,-0.622674,0.272548,0
63121,-10.16058,5.3050528,-0.071596205,-1.8089999,-0.119399995,0.53069997,-8.3506,5.0913997,-0.71709996,-0.15992452,-0.06735226,-0.116849795,0.725462,-0.101323,-0.624678,0.270583,0
63160,-8.996405,5.778588,-0.14345099,-0.7732,0.7091,0.5025,-8.3567,5.0866,-0.67899996,-0.37901568,0.19282398,0.12173671,0.724601,-0.097846,-0.62495,0.273524,0
63200,-9.474938,5.6094136,-0.44563755,-1.1212,0.3037,0.32529998,-8.3323,5.1291,-0.6588,-0.17432348,0.10791371,0.046286132,0.724401,-0.093984,-0.622813,0.280201,0
63240,-8.80912,5.6734347,-0.339086,-0.4152,0.6907,0.2643,-8.3224,5.1440997,-0.6663,0.1534668,0.04759513,-0.06497861,0.724863,-0.092463,-0.621434,0.28256398,0
63280,-9.074273,5.2251825,-0.46567225,-0.74469995,0.091199994,0.2683,-8.3362,5.1159997,-0.7096,0.28550094,-0.06244788,-0.10733775,0.72622,-0.093729,-0.621271,0.278998,0
63321,-9.170214,5.7270164,-1.1109767,-1.2346,0.46159998,-0.22209999,-8.3562,5.0790997,-0.7388,-4.01E-04,0.1248434,0.063425265,0.726979,-0.095767,-0.622184,0.274253,0
63360,-6.880505,5.5606294,-1.4232188,1.2274,0.6146,-0.71059996,-8.3433,5.0952,-0.7729,0.017680185,0.058555797,-0.006702065,0.7288,-0.09547,-0.619396,0.27583,0
63400,-6.953432,4.997216,-0.87584686,1.5633,0.0625,-0.39859998,-8.3397,5.0957,-0.80759996,0.19149752,-0.1316851,-0.058189277,0.729413,-0.095567,-0.618989,0.275092,0
63440,-7.5977407,5.3008776,-0.85429907,0.8824,0.21429999,-0.0413,-8.3551,5.0713997,-0.802,0.069027774,-0.1272345,-0.029513517,0.728962,-0.097492,-0.620718,0.271694,0
63480,-8.142853,5.266813,-0.9845341,0.3392,0.20019999,-0.1874,-8.3611,5.0659,-0.7736,-0.10011209,0.013386675,0.095434606,0.727856,-0.098335996,-0.622275,0.270792,0
63520,-8.199778,5.483584,-1.2207843,0.0977,0.3224,-0.43719998,-8.3352995,5.1103997,-0.75909996,-0.12070697,0.03715806,0.22635175,0.727308,-0.098629996,-0.621475,0.273974,0
63560,-7.5581884,5.4094687,-1.1192796,0.6374,0.26139998,-0.37269998,-8.2866,5.191,-0.7452,-0.06948156,-0.033405602,0.2061583,0.726569,-0.100462,-0.620014,0.278541,0
63601,-7.4477677,5.237527,-0.86575294,0.80509996,0.0107,-0.1548,-8.2483,5.2553997,-0.7179,-0.042324234,-0.06948156,0.11508701,0.725298,-0.102705,-0.619716,0.281681,0
63640,-7.5408826,5.1954656,-0.7571998,0.6271,-0.1343,-0.0986,-8.2272,5.2925997,-0.68579996,-0.03598869,-0.06752679,0.09967575,0.723965,-0.104137,-0.620194,0.283528,0
63680,-7.6791625,5.0378885,-0.703426,0.48099998,-0.3233,-0.0951,-8.2086,5.3245997,-0.6599,-0.0251851,-0.06976081,0.048904125,0.722867,-0.105406,-0.620549,0.285078,0
63720,-7.787457,5.017251,-0.64900106,0.4572,-0.3139,0.0103,-8.2045,5.3349,-0.6281,-0.10328858,-0.02755875,-0.052656583,0.721682,-0.105833,-0.621543,0.285758,0
63760,-7.7561216,4.8911433,-0.7000263,0.4362,-0.43089998,-0.0407,-8.2129,5.3245,-0.6064,-0.20446531,0.1566782,-0.051958453,0.721133,-0.104341,-0.622117,0.286441,0
63801,-8.322197,4.993156,-1.2374575,0.2699,-0.35439998,-0.4651,-8.2231,5.3066998,-0.62329996,-0.14529866,0.1871691,-0.09262462,0.722495,-0.098912,-0.61994797,0.289621,0
63840,-8.328623,5.1923437,-1.3954078,-0.061199997,-0.1847,-0.73789996,-8.2352,5.2841997,-0.6545,-0.04946263,0.11732103,-0.0707382,0.72411,-0.095065996,-0.61805,0.29093,0
63880,-9.029884,5.257207,-1.3152212,-0.84309995,0.0435,-0.705,-8.2476,5.2618,-0.67759997,-0.012671091,0.035587262,-0.043127086,0.725177,-0.093102,-0.6172,0.290712,0
